Angle(deg),Theoretical_BER
10.74,5.80999349e-06
10.75,5.80014338e-06
10.76,5.79032101e-06
10.77,5.78052629e-06
10.78,5.77075911e-06
10.79,5.76101937e-06
10.80,5.75130696e-06
10.81,5.74162180e-06
10.82,5.73196377e-06
10.83,5.72233278e-06
10.84,5.71272872e-06
10.85,5.70315151e-06
10.86,5.69360104e-06
10.87,5.68407721e-06
10.88,5.67457992e-06
10.89,5.66510909e-06
10.90,5.65566460e-06
10.91,5.64624637e-06
10.92,5.63685430e-06
10.93,5.62748830e-06
10.94,5.61814827e-06
10.95,5.60883411e-06
10.96,5.59954573e-06
10.97,5.59028304e-06
10.98,5.58104595e-06
10.99,5.57183435e-06
11.00,5.56264817e-06
11.01,5.55348731e-06
11.02,5.54435167e-06
11.03,5.53524117e-06
11.04,5.52615571e-06
11.05,5.51709521e-06
11.06,5.50805957e-06
11.07,5.49904871e-06
11.08,5.49006253e-06
11.09,5.48110095e-06
11.10,5.47216388e-06
11.11,5.46325124e-06
11.12,5.45436292e-06
11.13,5.44549886e-06
11.14,5.43665896e-06
11.15,5.42784313e-06
11.16,5.41905129e-06
11.17,5.41028335e-06
11.18,5.40153923e-06
11.19,5.39281885e-06
11.20,5.38412212e-06
11.21,5.37544895e-06
11.22,5.36679926e-06
11.23,5.35817297e-06
11.24,5.34957000e-06
11.25,5.34099026e-06
11.26,5.33243367e-06
11.27,5.32390015e-06
11.28,5.31538962e-06
11.29,5.30690200e-06
11.30,5.29843720e-06
11.31,5.28999515e-06
11.32,5.28157577e-06
11.33,5.27317897e-06
11.34,5.26480469e-06
11.35,5.25645283e-06
11.36,5.24812332e-06
11.37,5.23981608e-06
11.38,5.23153104e-06
11.39,5.22326811e-06
11.40,5.21502723e-06
11.41,5.20680830e-06
11.42,5.19861127e-06
11.43,5.19043604e-06
11.44,5.18228255e-06
11.45,5.17415071e-06
11.46,5.16604047e-06
11.47,5.15795172e-06
11.48,5.14988442e-06
11.49,5.14183847e-06
11.50,5.13381382e-06
11.51,5.12581037e-06
11.52,5.11782806e-06
11.53,5.10986682e-06
11.54,5.10192658e-06
11.55,5.09400726e-06
11.56,5.08610878e-06
11.57,5.07823109e-06
11.58,5.07037410e-06
11.59,5.06253775e-06
11.60,5.05472197e-06
11.61,5.04692668e-06
11.62,5.03915181e-06
11.63,5.03139730e-06
11.64,5.02366308e-06
11.65,5.01594907e-06
11.66,5.00825521e-06
11.67,5.00058143e-06
11.68,4.99292766e-06
11.69,4.98529383e-06
11.70,4.97767988e-06
11.71,4.97008574e-06
11.72,4.96251133e-06
11.73,4.95495660e-06
11.74,4.94742148e-06
11.75,4.93990589e-06
11.76,4.93240979e-06
11.77,4.92493309e-06
11.78,4.91747573e-06
11.79,4.91003765e-06
11.80,4.90261879e-06
11.81,4.89521907e-06
11.82,4.88783844e-06
11.83,4.88047683e-06
11.84,4.87313417e-06
11.85,4.86581041e-06
11.86,4.85850548e-06
11.87,4.85121931e-06
11.88,4.84395185e-06
11.89,4.83670303e-06
11.90,4.82947279e-06
11.91,4.82226107e-06
11.92,4.81506780e-06
11.93,4.80789293e-06
11.94,4.80073639e-06
11.95,4.79359812e-06
11.96,4.78647806e-06
11.97,4.77937616e-06
11.98,4.77229235e-06
11.99,4.76522656e-06
12.00,4.75817875e-06
12.01,4.75114885e-06
12.02,4.74413681e-06
12.03,4.73714255e-06
12.04,4.73016604e-06
12.05,4.72320720e-06
12.06,4.71626597e-06
12.07,4.70934231e-06
12.08,4.70243616e-06
12.09,4.69554744e-06
12.10,4.68867612e-06
12.11,4.68182213e-06
12.12,4.67498541e-06
12.13,4.66816591e-06
12.14,4.66136357e-06
12.15,4.65457834e-06
12.16,4.64781016e-06
12.17,4.64105897e-06
12.18,4.63432473e-06
12.19,4.62760736e-06
12.20,4.62090683e-06
12.21,4.61422307e-06
12.22,4.60755603e-06
12.23,4.60090565e-06
12.24,4.59427189e-06
12.25,4.58765469e-06
12.26,4.58105399e-06
12.27,4.57446974e-06
12.28,4.56790189e-06
12.29,4.56135038e-06
12.30,4.55481517e-06
12.31,4.54829619e-06
12.32,4.54179340e-06
12.33,4.53530675e-06
12.34,4.52883619e-06
12.35,4.52238165e-06
12.36,4.51594310e-06
12.37,4.50952047e-06
12.38,4.50311372e-06
12.39,4.49672280e-06
12.40,4.49034766e-06
12.41,4.48398824e-06
12.42,4.47764450e-06
12.43,4.47131639e-06
12.44,4.46500385e-06
12.45,4.45870684e-06
12.46,4.45242531e-06
12.47,4.44615921e-06
12.48,4.43990849e-06
12.49,4.43367309e-06
12.50,4.42745298e-06
12.51,4.42124810e-06
12.52,4.41505841e-06
12.53,4.40888386e-06
12.54,4.40272439e-06
12.55,4.39657997e-06
12.56,4.39045054e-06
12.57,4.38433606e-06
12.58,4.37823647e-06
12.59,4.37215175e-06
12.60,4.36608182e-06
12.61,4.36002666e-06
12.62,4.35398622e-06
12.63,4.34796044e-06
12.64,4.34194928e-06
12.65,4.33595270e-06
12.66,4.32997064e-06
12.67,4.32400308e-06
12.68,4.31804995e-06
12.69,4.31211122e-06
12.70,4.30618683e-06
12.71,4.30027676e-06
12.72,4.29438094e-06
12.73,4.28849934e-06
12.74,4.28263191e-06
12.75,4.27677861e-06
12.76,4.27093939e-06
12.77,4.26511422e-06
12.78,4.25930304e-06
12.79,4.25350581e-06
12.80,4.24772250e-06
12.81,4.24195305e-06
12.82,4.23619743e-06
12.83,4.23045559e-06
12.84,4.22472749e-06
12.85,4.21901308e-06
12.86,4.21331233e-06
12.87,4.20762520e-06
12.88,4.20195164e-06
12.89,4.19629160e-06
12.90,4.19064506e-06
12.91,4.18501196e-06
12.92,4.17939227e-06
12.93,4.17378594e-06
12.94,4.16819294e-06
12.95,4.16261322e-06
12.96,4.15704674e-06
12.97,4.15149347e-06
12.98,4.14595336e-06
12.99,4.14042637e-06
13.00,4.13491246e-06
13.01,4.12941159e-06
13.02,4.12392373e-06
13.03,4.11844883e-06
13.04,4.11298686e-06
13.05,4.10753777e-06
13.06,4.10210152e-06
13.07,4.09667809e-06
13.08,4.09126742e-06
13.09,4.08586948e-06
13.10,4.08048423e-06
13.11,4.07511164e-06
13.12,4.06975166e-06
13.13,4.06440426e-06
13.14,4.05906939e-06
13.15,4.05374703e-06
13.16,4.04843714e-06
13.17,4.04313967e-06
13.18,4.03785459e-06
13.19,4.03258186e-06
13.20,4.02732145e-06
13.21,4.02207331e-06
13.22,4.01683742e-06
13.23,4.01161374e-06
13.24,4.00640222e-06
13.25,4.00120283e-06
13.26,3.99601555e-06
13.27,3.99084032e-06
13.28,3.98567711e-06
13.29,3.98052590e-06
13.30,3.97538664e-06
13.31,3.97025930e-06
13.32,3.96514384e-06
13.33,3.96004023e-06
13.34,3.95494843e-06
13.35,3.94986841e-06
13.36,3.94480013e-06
13.37,3.93974356e-06
13.38,3.93469866e-06
13.39,3.92966540e-06
13.40,3.92464375e-06
13.41,3.91963366e-06
13.42,3.91463512e-06
13.43,3.90964807e-06
13.44,3.90467250e-06
13.45,3.89970836e-06
13.46,3.89475562e-06
13.47,3.88981426e-06
13.48,3.88488422e-06
13.49,3.87996549e-06
13.50,3.87505803e-06
13.51,3.87016181e-06
13.52,3.86527679e-06
13.53,3.86040293e-06
13.54,3.85554022e-06
13.55,3.85068862e-06
13.56,3.84584808e-06
13.57,3.84101859e-06
13.58,3.83620011e-06
13.59,3.83139261e-06
13.60,3.82659605e-06
13.61,3.82181040e-06
13.62,3.81703564e-06
13.63,3.81227173e-06
13.64,3.80751864e-06
13.65,3.80277634e-06
13.66,3.79804479e-06
13.67,3.79332397e-06
13.68,3.78861385e-06
13.69,3.78391439e-06
13.70,3.77922556e-06
13.71,3.77454734e-06
13.72,3.76987969e-06
13.73,3.76522259e-06
13.74,3.76057599e-06
13.75,3.75593988e-06
13.76,3.75131423e-06
13.77,3.74669899e-06
13.78,3.74209415e-06
13.79,3.73749967e-06
13.80,3.73291552e-06
13.81,3.72834168e-06
13.82,3.72377811e-06
13.83,3.71922479e-06
13.84,3.71468169e-06
13.85,3.71014877e-06
13.86,3.70562601e-06
13.87,3.70111338e-06
13.88,3.69661085e-06
13.89,3.69211839e-06
13.90,3.68763598e-06
13.91,3.68316358e-06
13.92,3.67870117e-06
13.93,3.67424872e-06
13.94,3.66980620e-06
13.95,3.66537359e-06
13.96,3.66095085e-06
13.97,3.65653795e-06
13.98,3.65213488e-06
13.99,3.64774159e-06
14.00,3.64335808e-06
14.01,3.63898429e-06
14.02,3.63462022e-06
14.03,3.63026583e-06
14.04,3.62592110e-06
14.05,3.62158600e-06
14.06,3.61726049e-06
14.07,3.61294457e-06
14.08,3.60863819e-06
14.09,3.60434133e-06
14.10,3.60005396e-06
14.11,3.59577607e-06
14.12,3.59150762e-06
14.13,3.58724858e-06
14.14,3.58299893e-06
14.15,3.57875865e-06
14.16,3.57452770e-06
14.17,3.57030607e-06
14.18,3.56609372e-06
14.19,3.56189064e-06
14.20,3.55769679e-06
14.21,3.55351214e-06
14.22,3.54933669e-06
14.23,3.54517039e-06
14.24,3.54101322e-06
14.25,3.53686516e-06
14.26,3.53272619e-06
14.27,3.52859628e-06
14.28,3.52447539e-06
14.29,3.52036352e-06
14.30,3.51626063e-06
14.31,3.51216670e-06
14.32,3.50808171e-06
14.33,3.50400562e-06
14.34,3.49993842e-06
14.35,3.49588008e-06
14.36,3.49183059e-06
14.37,3.48778990e-06
14.38,3.48375800e-06
14.39,3.47973487e-06
14.40,3.47572048e-06
14.41,3.47171481e-06
14.42,3.46771784e-06
14.43,3.46372953e-06
14.44,3.45974987e-06
14.45,3.45577884e-06
14.46,3.45181640e-06
14.47,3.44786254e-06
14.48,3.44391724e-06
14.49,3.43998047e-06
14.50,3.43605220e-06
14.51,3.43213242e-06
14.52,3.42822110e-06
14.53,3.42431822e-06
14.54,3.42042376e-06
14.55,3.41653769e-06
14.56,3.41265999e-06
14.57,3.40879064e-06
14.58,3.40492962e-06
14.59,3.40107690e-06
14.60,3.39723247e-06
14.61,3.39339629e-06
14.62,3.38956835e-06
14.63,3.38574863e-06
14.64,3.38193710e-06
14.65,3.37813374e-06
14.66,3.37433853e-06
14.67,3.37055145e-06
14.68,3.36677248e-06
14.69,3.36300159e-06
14.70,3.35923877e-06
14.71,3.35548399e-06
14.72,3.35173723e-06
14.73,3.34799846e-06
14.74,3.34426768e-06
14.75,3.34054485e-06
14.76,3.33682997e-06
14.77,3.33312299e-06
14.78,3.32942391e-06
14.79,3.32573270e-06
14.80,3.32204935e-06
14.81,3.31837383e-06
14.82,3.31470612e-06
14.83,3.31104620e-06
14.84,3.30739405e-06
14.85,3.30374965e-06
14.86,3.30011298e-06
14.87,3.29648402e-06
14.88,3.29286275e-06
14.89,3.28924915e-06
14.90,3.28564320e-06
14.91,3.28204487e-06
14.92,3.27845416e-06
14.93,3.27487103e-06
14.94,3.27129548e-06
14.95,3.26772747e-06
14.96,3.26416700e-06
14.97,3.26061403e-06
14.98,3.25706856e-06
14.99,3.25353055e-06
15.00,3.25000000e-06
15.01,3.24647688e-06
15.02,3.24296118e-06
15.03,3.23945286e-06
15.04,3.23595193e-06
15.05,3.23245835e-06
15.06,3.22897210e-06
15.07,3.22549318e-06
15.08,3.22202155e-06
15.09,3.21855721e-06
15.10,3.21510012e-06
15.11,3.21165028e-06
15.12,3.20820766e-06
15.13,3.20477225e-06
15.14,3.20134403e-06
15.15,3.19792297e-06
15.16,3.19450907e-06
15.17,3.19110229e-06
15.18,3.18770263e-06
15.19,3.18431007e-06
15.20,3.18092458e-06
15.21,3.17754616e-06
15.22,3.17417477e-06
15.23,3.17081041e-06
15.24,3.16745305e-06
15.25,3.16410268e-06
15.26,3.16075928e-06
15.27,3.15742283e-06
15.28,3.15409332e-06
15.29,3.15077072e-06
15.30,3.14745503e-06
15.31,3.14414621e-06
15.32,3.14084426e-06
15.33,3.13754916e-06
15.34,3.13426088e-06
15.35,3.13097942e-06
15.36,3.12770476e-06
15.37,3.12443687e-06
15.38,3.12117574e-06
15.39,3.11792136e-06
15.40,3.11467370e-06
15.41,3.11143275e-06
15.42,3.10819850e-06
15.43,3.10497092e-06
15.44,3.10175001e-06
15.45,3.09853573e-06
15.46,3.09532808e-06
15.47,3.09212705e-06
15.48,3.08893260e-06
15.49,3.08574473e-06
15.50,3.08256342e-06
15.51,3.07938866e-06
15.52,3.07622042e-06
15.53,3.07305870e-06
15.54,3.06990347e-06
15.55,3.06675472e-06
15.56,3.06361243e-06
15.57,3.06047659e-06
15.58,3.05734718e-06
15.59,3.05422418e-06
15.60,3.05110758e-06
15.61,3.04799737e-06
15.62,3.04489352e-06
15.63,3.04179603e-06
15.64,3.03870487e-06
15.65,3.03562003e-06
15.66,3.03254150e-06
15.67,3.02946925e-06
15.68,3.02640328e-06
15.69,3.02334357e-06
15.70,3.02029010e-06
15.71,3.01724285e-06
15.72,3.01420182e-06
15.73,3.01116699e-06
15.74,3.00813833e-06
15.75,3.00511585e-06
15.76,3.00209951e-06
15.77,2.99908932e-06
15.78,2.99608524e-06
15.79,2.99308727e-06
15.80,2.99009539e-06
15.81,2.98710959e-06
15.82,2.98412985e-06
15.83,2.98115616e-06
15.84,2.97818849e-06
15.85,2.97522685e-06
15.86,2.97227121e-06
15.87,2.96932156e-06
15.88,2.96637789e-06
15.89,2.96344017e-06
15.90,2.96050840e-06
15.91,2.95758256e-06
15.92,2.95466263e-06
15.93,2.95174861e-06
15.94,2.94884047e-06
15.95,2.94593821e-06
15.96,2.94304181e-06
15.97,2.94015126e-06
15.98,2.93726653e-06
15.99,2.93438763e-06
16.00,2.93151452e-06
16.01,2.92864721e-06
16.02,2.92578567e-06
16.03,2.92292990e-06
16.04,2.92007987e-06
16.05,2.91723557e-06
16.06,2.91439700e-06
16.07,2.91156413e-06
16.08,2.90873696e-06
16.09,2.90591547e-06
16.10,2.90309964e-06
16.11,2.90028946e-06
16.12,2.89748493e-06
16.13,2.89468602e-06
16.14,2.89189272e-06
16.15,2.88910502e-06
16.16,2.88632291e-06
16.17,2.88354637e-06
16.18,2.88077539e-06
16.19,2.87800995e-06
16.20,2.87525005e-06
16.21,2.87249567e-06
16.22,2.86974679e-06
16.23,2.86700341e-06
16.24,2.86426551e-06
16.25,2.86153308e-06
16.26,2.85880610e-06
16.27,2.85608457e-06
16.28,2.85336847e-06
16.29,2.85065778e-06
16.30,2.84795250e-06
16.31,2.84525260e-06
16.32,2.84255809e-06
16.33,2.83986895e-06
16.34,2.83718515e-06
16.35,2.83450670e-06
16.36,2.83183358e-06
16.37,2.82916577e-06
16.38,2.82650327e-06
16.39,2.82384606e-06
16.40,2.82119413e-06
16.41,2.81854747e-06
16.42,2.81590606e-06
16.43,2.81326989e-06
16.44,2.81063895e-06
16.45,2.80801323e-06
16.46,2.80539272e-06
16.47,2.80277740e-06
16.48,2.80016727e-06
16.49,2.79756230e-06
16.50,2.79496250e-06
16.51,2.79236784e-06
16.52,2.78977831e-06
16.53,2.78719391e-06
16.54,2.78461461e-06
16.55,2.78204042e-06
16.56,2.77947131e-06
16.57,2.77690728e-06
16.58,2.77434832e-06
16.59,2.77179440e-06
16.60,2.76924553e-06
16.61,2.76670169e-06
16.62,2.76416286e-06
16.63,2.76162904e-06
16.64,2.75910022e-06
16.65,2.75657637e-06
16.66,2.75405751e-06
16.67,2.75154360e-06
16.68,2.74903464e-06
16.69,2.74653062e-06
16.70,2.74403153e-06
16.71,2.74153735e-06
16.72,2.73904808e-06
16.73,2.73656370e-06
16.74,2.73408420e-06
16.75,2.73160958e-06
16.76,2.72913982e-06
16.77,2.72667490e-06
16.78,2.72421483e-06
16.79,2.72175958e-06
16.80,2.71930915e-06
16.81,2.71686352e-06
16.82,2.71442269e-06
16.83,2.71198665e-06
16.84,2.70955538e-06
16.85,2.70712887e-06
16.86,2.70470711e-06
16.87,2.70229009e-06
16.88,2.69987781e-06
16.89,2.69747025e-06
16.90,2.69506739e-06
16.91,2.69266924e-06
16.92,2.69027577e-06
16.93,2.68788698e-06
16.94,2.68550286e-06
16.95,2.68312340e-06
16.96,2.68074859e-06
16.97,2.67837841e-06
16.98,2.67601286e-06
16.99,2.67365192e-06
17.00,2.67129560e-06
17.01,2.66894386e-06
17.02,2.66659671e-06
17.03,2.66425414e-06
17.04,2.66191614e-06
17.05,2.65958269e-06
17.06,2.65725378e-06
17.07,2.65492941e-06
17.08,2.65260956e-06
17.09,2.65029424e-06
17.10,2.64798341e-06
17.11,2.64567708e-06
17.12,2.64337524e-06
17.13,2.64107787e-06
17.14,2.63878497e-06
17.15,2.63649653e-06
17.16,2.63421253e-06
17.17,2.63193297e-06
17.18,2.62965783e-06
17.19,2.62738711e-06
17.20,2.62512080e-06
17.21,2.62285889e-06
17.22,2.62060137e-06
17.23,2.61834823e-06
17.24,2.61609945e-06
17.25,2.61385504e-06
17.26,2.61161498e-06
17.27,2.60937925e-06
17.28,2.60714786e-06
17.29,2.60492080e-06
17.30,2.60269804e-06
17.31,2.60047959e-06
17.32,2.59826543e-06
17.33,2.59605556e-06
17.34,2.59384997e-06
17.35,2.59164864e-06
17.36,2.58945156e-06
17.37,2.58725874e-06
17.38,2.58507016e-06
17.39,2.58288580e-06
17.40,2.58070567e-06
17.41,2.57852975e-06
17.42,2.57635803e-06
17.43,2.57419051e-06
17.44,2.57202717e-06
17.45,2.56986801e-06
17.46,2.56771302e-06
17.47,2.56556218e-06
17.48,2.56341549e-06
17.49,2.56127295e-06
17.50,2.55913453e-06
17.51,2.55700024e-06
17.52,2.55487007e-06
17.53,2.55274400e-06
17.54,2.55062202e-06
17.55,2.54850414e-06
17.56,2.54639033e-06
17.57,2.54428059e-06
17.58,2.54217492e-06
17.59,2.54007330e-06
17.60,2.53797573e-06
17.61,2.53588219e-06
17.62,2.53379268e-06
17.63,2.53170719e-06
17.64,2.52962572e-06
17.65,2.52754824e-06
17.66,2.52547476e-06
17.67,2.52340527e-06
17.68,2.52133975e-06
17.69,2.51927821e-06
17.70,2.51722062e-06
17.71,2.51516699e-06
17.72,2.51311730e-06
17.73,2.51107155e-06
17.74,2.50902973e-06
17.75,2.50699183e-06
17.76,2.50495784e-06
17.77,2.50292775e-06
17.78,2.50090156e-06
17.79,2.49887926e-06
17.80,2.49686083e-06
17.81,2.49484628e-06
17.82,2.49283559e-06
17.83,2.49082876e-06
17.84,2.48882578e-06
17.85,2.48682663e-06
17.86,2.48483132e-06
17.87,2.48283983e-06
17.88,2.48085216e-06
17.89,2.47886829e-06
17.90,2.47688823e-06
17.91,2.47491196e-06
17.92,2.47293947e-06
17.93,2.47097076e-06
17.94,2.46900582e-06
17.95,2.46704464e-06
17.96,2.46508721e-06
17.97,2.46313354e-06
17.98,2.46118360e-06
17.99,2.45923739e-06
18.00,2.45729490e-06
18.01,2.45535613e-06
18.02,2.45342107e-06
18.03,2.45148971e-06
18.04,2.44956204e-06
18.05,2.44763806e-06
18.06,2.44571776e-06
18.07,2.44380113e-06
18.08,2.44188816e-06
18.09,2.43997885e-06
18.10,2.43807319e-06
18.11,2.43617117e-06
18.12,2.43427278e-06
18.13,2.43237802e-06
18.14,2.43048688e-06
18.15,2.42859935e-06
18.16,2.42671542e-06
18.17,2.42483510e-06
18.18,2.42295836e-06
18.19,2.42108521e-06
18.20,2.41921564e-06
18.21,2.41734963e-06
18.22,2.41548719e-06
18.23,2.41362830e-06
18.24,2.41177295e-06
18.25,2.40992115e-06
18.26,2.40807289e-06
18.27,2.40622815e-06
18.28,2.40438692e-06
18.29,2.40254922e-06
18.30,2.40071501e-06
18.31,2.39888431e-06
18.32,2.39705710e-06
18.33,2.39523337e-06
18.34,2.39341313e-06
18.35,2.39159635e-06
18.36,2.38978304e-06
18.37,2.38797318e-06
18.38,2.38616678e-06
18.39,2.38436382e-06
18.40,2.38256430e-06
18.41,2.38076821e-06
18.42,2.37897554e-06
18.43,2.37718629e-06
18.44,2.37540045e-06
18.45,2.37361801e-06
18.46,2.37183898e-06
18.47,2.37006333e-06
18.48,2.36829107e-06
18.49,2.36652218e-06
18.50,2.36475666e-06
18.51,2.36299451e-06
18.52,2.36123572e-06
18.53,2.35948028e-06
18.54,2.35772818e-06
18.55,2.35597942e-06
18.56,2.35423400e-06
18.57,2.35249190e-06
18.58,2.35075312e-06
18.59,2.34901765e-06
18.60,2.34728548e-06
18.61,2.34555662e-06
18.62,2.34383105e-06
18.63,2.34210877e-06
18.64,2.34038977e-06
18.65,2.33867405e-06
18.66,2.33696159e-06
18.67,2.33525239e-06
18.68,2.33354646e-06
18.69,2.33184377e-06
18.70,2.33014432e-06
18.71,2.32844811e-06
18.72,2.32675514e-06
18.73,2.32506539e-06
18.74,2.32337886e-06
18.75,2.32169554e-06
18.76,2.32001542e-06
18.77,2.31833851e-06
18.78,2.31666480e-06
18.79,2.31499427e-06
18.80,2.31332692e-06
18.81,2.31166276e-06
18.82,2.31000176e-06
18.83,2.30834393e-06
18.84,2.30668925e-06
18.85,2.30503773e-06
18.86,2.30338936e-06
18.87,2.30174412e-06
18.88,2.30010203e-06
18.89,2.29846306e-06
18.90,2.29682721e-06
18.91,2.29519449e-06
18.92,2.29356487e-06
18.93,2.29193836e-06
18.94,2.29031496e-06
18.95,2.28869464e-06
18.96,2.28707742e-06
18.97,2.28546328e-06
18.98,2.28385221e-06
18.99,2.28224422e-06
19.00,2.28063929e-06
19.01,2.27903743e-06
19.02,2.27743861e-06
19.03,2.27584285e-06
19.04,2.27425013e-06
19.05,2.27266045e-06
19.06,2.27107380e-06
19.07,2.26949018e-06
19.08,2.26790958e-06
19.09,2.26633200e-06
19.10,2.26475742e-06
19.11,2.26318585e-06
19.12,2.26161728e-06
19.13,2.26005170e-06
19.14,2.25848912e-06
19.15,2.25692951e-06
19.16,2.25537288e-06
19.17,2.25381922e-06
19.18,2.25226853e-06
19.19,2.25072081e-06
19.20,2.24917603e-06
19.21,2.24763421e-06
19.22,2.24609533e-06
19.23,2.24455940e-06
19.24,2.24302640e-06
19.25,2.24149632e-06
19.26,2.23996917e-06
19.27,2.23844494e-06
19.28,2.23692363e-06
19.29,2.23540522e-06
19.30,2.23388971e-06
19.31,2.23237711e-06
19.32,2.23086739e-06
19.33,2.22936057e-06
19.34,2.22785662e-06
19.35,2.22635556e-06
19.36,2.22485736e-06
19.37,2.22336204e-06
19.38,2.22186957e-06
19.39,2.22037996e-06
19.40,2.21889321e-06
19.41,2.21740930e-06
19.42,2.21592823e-06
19.43,2.21445000e-06
19.44,2.21297460e-06
19.45,2.21150203e-06
19.46,2.21003228e-06
19.47,2.20856535e-06
19.48,2.20710122e-06
19.49,2.20563991e-06
19.50,2.20418140e-06
19.51,2.20272568e-06
19.52,2.20127276e-06
19.53,2.19982263e-06
19.54,2.19837528e-06
19.55,2.19693070e-06
19.56,2.19548890e-06
19.57,2.19404987e-06
19.58,2.19261360e-06
19.59,2.19118009e-06
19.60,2.18974933e-06
19.61,2.18832132e-06
19.62,2.18689606e-06
19.63,2.18547353e-06
19.64,2.18405374e-06
19.65,2.18263668e-06
19.66,2.18122235e-06
19.67,2.17981074e-06
19.68,2.17840184e-06
19.69,2.17699565e-06
19.70,2.17559217e-06
19.71,2.17419140e-06
19.72,2.17279332e-06
19.73,2.17139793e-06
19.74,2.17000523e-06
19.75,2.16861522e-06
19.76,2.16722789e-06
19.77,2.16584323e-06
19.78,2.16446124e-06
19.79,2.16308191e-06
19.80,2.16170525e-06
19.81,2.16033124e-06
19.82,2.15895989e-06
19.83,2.15759118e-06
19.84,2.15622512e-06
19.85,2.15486169e-06
19.86,2.15350090e-06
19.87,2.15214274e-06
19.88,2.15078721e-06
19.89,2.14943430e-06
19.90,2.14808400e-06
19.91,2.14673632e-06
19.92,2.14539124e-06
19.93,2.14404877e-06
19.94,2.14270889e-06
19.95,2.14137162e-06
19.96,2.14003693e-06
19.97,2.13870483e-06
19.98,2.13737531e-06
19.99,2.13604837e-06
20.00,2.13472400e-06
20.01,2.13340221e-06
20.02,2.13208298e-06
20.03,2.13076631e-06
20.04,2.12945219e-06
20.05,2.12814063e-06
20.06,2.12683162e-06
20.07,2.12552515e-06
20.08,2.12422122e-06
20.09,2.12291983e-06
20.10,2.12162097e-06
20.11,2.12032464e-06
20.12,2.11903083e-06
20.13,2.11773954e-06
20.14,2.11645077e-06
20.15,2.11516450e-06
20.16,2.11388075e-06
20.17,2.11259950e-06
20.18,2.11132074e-06
20.19,2.11004449e-06
20.20,2.10877072e-06
20.21,2.10749944e-06
20.22,2.10623065e-06
20.23,2.10496433e-06
20.24,2.10370049e-06
20.25,2.10243912e-06
20.26,2.10118022e-06
20.27,2.09992378e-06
20.28,2.09866980e-06
20.29,2.09741828e-06
20.30,2.09616921e-06
20.31,2.09492258e-06
20.32,2.09367840e-06
20.33,2.09243666e-06
20.34,2.09119736e-06
20.35,2.08996049e-06
20.36,2.08872605e-06
20.37,2.08749403e-06
20.38,2.08626443e-06
20.39,2.08503725e-06
20.40,2.08381249e-06
20.41,2.08259013e-06
20.42,2.08137018e-06
20.43,2.08015264e-06
20.44,2.07893749e-06
20.45,2.07772473e-06
20.46,2.07651437e-06
20.47,2.07530639e-06
20.48,2.07410080e-06
20.49,2.07289758e-06
20.50,2.07169675e-06
20.51,2.07049828e-06
20.52,2.06930219e-06
20.53,2.06810846e-06
20.54,2.06691709e-06
20.55,2.06572808e-06
20.56,2.06454142e-06
20.57,2.06335712e-06
20.58,2.06217516e-06
20.59,2.06099555e-06
20.60,2.05981827e-06
20.61,2.05864333e-06
20.62,2.05747073e-06
20.63,2.05630045e-06
20.64,2.05513250e-06
20.65,2.05396688e-06
20.66,2.05280357e-06
20.67,2.05164258e-06
20.68,2.05048390e-06
20.69,2.04932752e-06
20.70,2.04817346e-06
20.71,2.04702169e-06
20.72,2.04587222e-06
20.73,2.04472505e-06
20.74,2.04358017e-06
20.75,2.04243757e-06
20.76,2.04129726e-06
20.77,2.04015924e-06
20.78,2.03902349e-06
20.79,2.03789001e-06
20.80,2.03675880e-06
20.81,2.03562987e-06
20.82,2.03450319e-06
20.83,2.03337878e-06
20.84,2.03225663e-06
20.85,2.03113672e-06
20.86,2.03001908e-06
20.87,2.02890367e-06
20.88,2.02779052e-06
20.89,2.02667960e-06
20.90,2.02557092e-06
20.91,2.02446448e-06
20.92,2.02336027e-06
20.93,2.02225828e-06
20.94,2.02115852e-06
20.95,2.02006099e-06
20.96,2.01896567e-06
20.97,2.01787256e-06
20.98,2.01678167e-06
20.99,2.01569299e-06
21.00,2.01460651e-06
21.01,2.01352224e-06
21.02,2.01244017e-06
21.03,2.01136029e-06
21.04,2.01028261e-06
21.05,2.00920711e-06
21.06,2.00813380e-06
21.07,2.00706268e-06
21.08,2.00599374e-06
21.09,2.00492698e-06
21.10,2.00386239e-06
21.11,2.00279997e-06
21.12,2.00173972e-06
21.13,2.00068164e-06
21.14,1.99962572e-06
21.15,1.99857195e-06
21.16,1.99752035e-06
21.17,1.99647090e-06
21.18,1.99542360e-06
21.19,1.99437845e-06
21.20,1.99333544e-06
21.21,1.99229457e-06
21.22,1.99125584e-06
21.23,1.99021925e-06
21.24,1.98918479e-06
21.25,1.98815246e-06
21.26,1.98712226e-06
21.27,1.98609418e-06
21.28,1.98506822e-06
21.29,1.98404439e-06
21.30,1.98302266e-06
21.31,1.98200305e-06
21.32,1.98098555e-06
21.33,1.97997015e-06
21.34,1.97895686e-06
21.35,1.97794567e-06
21.36,1.97693658e-06
21.37,1.97592959e-06
21.38,1.97492468e-06
21.39,1.97392187e-06
21.40,1.97292114e-06
21.41,1.97192250e-06
21.42,1.97092594e-06
21.43,1.96993146e-06
21.44,1.96893905e-06
21.45,1.96794872e-06
21.46,1.96696046e-06
21.47,1.96597426e-06
21.48,1.96499013e-06
