Angle(deg),Theoretical_BER
10.74,5.79032187e-04
10.75,5.79032187e-04
10.76,5.79032187e-04
10.77,5.79032187e-04
10.78,5.79032187e-04
10.79,5.79032187e-04
10.80,5.79032187e-04
10.81,5.79032187e-04
10.82,5.79032187e-04
10.83,5.79032187e-04
10.84,5.79032187e-04
10.85,5.79032187e-04
10.86,5.79032187e-04
10.87,5.79032187e-04
10.88,5.79032187e-04
10.89,5.79032187e-04
10.90,5.79032187e-04
10.91,5.79032187e-04
10.92,5.79032187e-04
10.93,5.79032187e-04
10.94,5.79032187e-04
10.95,5.79032187e-04
10.96,5.79032187e-04
10.97,5.79032187e-04
10.98,5.79032187e-04
10.99,5.79032187e-04
11.00,5.79032187e-04
11.01,5.79032187e-04
11.02,5.79032187e-04
11.03,5.79032187e-04
11.04,5.79032187e-04
11.05,5.79032187e-04
11.06,5.79032187e-04
11.07,5.79032187e-04
11.08,5.79032187e-04
11.09,5.79032187e-04
11.10,5.79032187e-04
11.11,5.79032187e-04
11.12,5.79032187e-04
11.13,5.79032187e-04
11.14,5.79032187e-04
11.15,5.79032187e-04
11.16,5.79032187e-04
11.17,5.79032187e-04
11.18,5.79032187e-04
11.19,5.79032187e-04
11.20,5.79032187e-04
11.21,5.79032187e-04
11.22,5.79032187e-04
11.23,5.79032187e-04
11.24,5.79032187e-04
11.25,5.79032187e-04
11.26,5.79032187e-04
11.27,5.79032187e-04
11.28,5.79032187e-04
11.29,5.79032187e-04
11.30,5.79032187e-04
11.31,5.79032187e-04
11.32,5.79032187e-04
11.33,5.79032187e-04
11.34,5.79032187e-04
11.35,5.79032187e-04
11.36,5.79032187e-04
11.37,5.79032187e-04
11.38,5.79032187e-04
11.39,5.79032187e-04
11.40,5.79032187e-04
11.41,5.79032187e-04
11.42,5.79032187e-04
11.43,5.79032187e-04
11.44,5.79032187e-04
11.45,5.79032187e-04
11.46,5.79032187e-04
11.47,5.79032187e-04
11.48,5.79032187e-04
11.49,5.79032187e-04
11.50,5.79032187e-04
11.51,5.79032187e-04
11.52,5.79032187e-04
11.53,5.79032187e-04
11.54,5.79032187e-04
11.55,5.79032187e-04
11.56,5.79032187e-04
11.57,5.79032187e-04
11.58,5.79032187e-04
11.59,5.79032187e-04
11.60,5.79032187e-04
11.61,5.79032187e-04
11.62,5.79032187e-04
11.63,5.79032187e-04
11.64,5.79032187e-04
11.65,5.79032187e-04
11.66,5.79032187e-04
11.67,5.79032187e-04
11.68,5.79032187e-04
11.69,5.79032187e-04
11.70,5.79032187e-04
11.71,5.79032187e-04
11.72,5.79032187e-04
11.73,5.79032187e-04
11.74,5.79032187e-04
11.75,5.79032187e-04
11.76,5.79032187e-04
11.77,5.79032187e-04
11.78,5.79032187e-04
11.79,5.79032187e-04
11.80,5.79032187e-04
11.81,5.79032187e-04
11.82,5.79032187e-04
11.83,5.79032187e-04
11.84,5.79032187e-04
11.85,5.79032187e-04
11.86,5.79032187e-04
11.87,5.79032187e-04
11.88,5.79032187e-04
11.89,5.79032187e-04
11.90,5.79032187e-04
11.91,5.79032187e-04
11.92,5.79032187e-04
11.93,5.79032187e-04
11.94,5.79032187e-04
11.95,5.79032187e-04
11.96,5.79032187e-04
11.97,5.79032187e-04
11.98,5.79032187e-04
11.99,5.79032187e-04
12.00,5.79032187e-04
12.01,5.79032187e-04
12.02,5.79032187e-04
12.03,5.79032187e-04
12.04,5.79032187e-04
12.05,5.79032187e-04
12.06,5.79032187e-04
12.07,5.79032187e-04
12.08,5.79032187e-04
12.09,5.79032187e-04
12.10,5.79032187e-04
12.11,5.79032187e-04
12.12,5.79032187e-04
12.13,5.79032187e-04
12.14,5.79032187e-04
12.15,5.79032187e-04
12.16,5.79032187e-04
12.17,5.79032187e-04
12.18,5.79032187e-04
12.19,5.79032187e-04
12.20,5.79032187e-04
12.21,5.79032187e-04
12.22,5.79032187e-04
12.23,5.79032187e-04
12.24,5.79032187e-04
12.25,5.79032187e-04
12.26,5.79032187e-04
12.27,5.79032187e-04
12.28,5.79032187e-04
12.29,5.79032187e-04
12.30,5.79032187e-04
12.31,5.79032187e-04
12.32,5.79032187e-04
12.33,5.79032187e-04
12.34,5.79032187e-04
12.35,5.79032187e-04
12.36,5.79032187e-04
12.37,5.79032187e-04
12.38,5.79032187e-04
12.39,5.79032187e-04
12.40,5.79032187e-04
12.41,5.79032187e-04
12.42,5.79032187e-04
12.43,5.79032187e-04
12.44,5.79032187e-04
12.45,5.79032187e-04
12.46,5.79032187e-04
12.47,5.79032187e-04
12.48,5.79032187e-04
12.49,5.79032187e-04
12.50,5.79032187e-04
12.51,5.79032187e-04
12.52,5.79032187e-04
12.53,5.79032187e-04
12.54,5.79032187e-04
12.55,5.79032187e-04
12.56,5.79032187e-04
12.57,5.79032187e-04
12.58,5.79032187e-04
12.59,5.79032187e-04
12.60,5.79032187e-04
12.61,5.79032187e-04
12.62,5.79032187e-04
12.63,5.79032187e-04
12.64,5.79032187e-04
12.65,5.79032187e-04
12.66,5.79032187e-04
12.67,5.79032187e-04
12.68,5.79032187e-04
12.69,5.79032187e-04
12.70,5.79032187e-04
12.71,5.79032187e-04
12.72,5.79032187e-04
12.73,5.79032187e-04
12.74,5.79032187e-04
12.75,5.79032187e-04
12.76,5.79032187e-04
12.77,5.79032187e-04
12.78,5.79032187e-04
12.79,5.79032187e-04
12.80,5.79032187e-04
12.81,5.79032187e-04
12.82,5.79032187e-04
12.83,5.79032187e-04
12.84,5.79032187e-04
12.85,5.79032187e-04
12.86,5.79032187e-04
12.87,5.79032187e-04
12.88,5.79032187e-04
12.89,5.79032187e-04
12.90,5.79032187e-04
12.91,5.79032187e-04
12.92,5.79032187e-04
12.93,5.79032187e-04
12.94,5.79032187e-04
12.95,5.79032187e-04
12.96,5.79032187e-04
12.97,5.79032187e-04
12.98,5.79032187e-04
12.99,5.79032187e-04
13.00,5.79032187e-04
13.01,5.79032187e-04
13.02,5.79032187e-04
13.03,5.79032187e-04
13.04,5.79032187e-04
13.05,5.79032187e-04
13.06,5.79032187e-04
13.07,5.79032187e-04
13.08,5.79032187e-04
13.09,5.79032187e-04
13.10,5.79032187e-04
13.11,5.79032187e-04
13.12,5.79032187e-04
13.13,5.79032187e-04
13.14,5.79032187e-04
13.15,5.79032187e-04
13.16,5.79032187e-04
13.17,5.79032187e-04
13.18,5.79032187e-04
13.19,5.79032187e-04
13.20,5.79032187e-04
13.21,5.79032187e-04
13.22,5.79032187e-04
13.23,5.79032187e-04
13.24,5.79032187e-04
13.25,5.79032187e-04
13.26,5.79032187e-04
13.27,5.79032187e-04
13.28,5.79032187e-04
13.29,5.79032187e-04
13.30,5.79032187e-04
13.31,5.79032187e-04
13.32,5.79032187e-04
13.33,5.79032187e-04
13.34,5.79032187e-04
13.35,5.79032187e-04
13.36,5.79032187e-04
13.37,5.79032187e-04
13.38,5.79032187e-04
13.39,5.79032187e-04
13.40,5.79032187e-04
13.41,5.79032187e-04
13.42,5.79032187e-04
13.43,5.79032187e-04
13.44,5.79032187e-04
13.45,5.79032187e-04
13.46,5.79032187e-04
13.47,5.79032187e-04
13.48,5.79032187e-04
13.49,5.79032187e-04
13.50,5.79032187e-04
13.51,5.79032187e-04
13.52,5.79032187e-04
13.53,5.79032187e-04
13.54,5.79032187e-04
13.55,5.79032187e-04
13.56,5.79032187e-04
13.57,5.79032187e-04
13.58,5.79032187e-04
13.59,5.79032187e-04
13.60,5.79032187e-04
13.61,5.79032187e-04
13.62,5.79032187e-04
13.63,5.79032187e-04
13.64,5.79032187e-04
13.65,5.79032187e-04
13.66,5.79032187e-04
13.67,5.79032187e-04
13.68,5.79032187e-04
13.69,5.79032187e-04
13.70,5.79032187e-04
13.71,5.79032187e-04
13.72,5.79032187e-04
13.73,5.79032187e-04
13.74,5.79032187e-04
13.75,5.79032187e-04
13.76,5.79032187e-04
13.77,5.79032187e-04
13.78,5.79032187e-04
13.79,5.79032187e-04
13.80,5.79032187e-04
13.81,5.79032187e-04
13.82,5.79032187e-04
13.83,5.79032187e-04
13.84,5.79032187e-04
13.85,5.79032187e-04
13.86,5.79032187e-04
13.87,5.79032187e-04
13.88,5.79032187e-04
13.89,5.79032187e-04
13.90,5.79032187e-04
13.91,5.79032187e-04
13.92,5.79032187e-04
13.93,5.79032187e-04
13.94,5.79032187e-04
13.95,5.79032187e-04
13.96,5.79032187e-04
13.97,5.79032187e-04
13.98,5.79032187e-04
13.99,5.79032187e-04
14.00,5.79032187e-04
14.01,5.79032187e-04
14.02,5.79032187e-04
14.03,5.79032187e-04
14.04,5.79032187e-04
14.05,5.79032187e-04
14.06,5.79032187e-04
14.07,5.79032187e-04
14.08,5.79032187e-04
14.09,5.79032187e-04
14.10,5.79032187e-04
14.11,5.79032187e-04
14.12,5.79032187e-04
14.13,5.79032187e-04
14.14,5.79032187e-04
14.15,5.79032187e-04
14.16,5.79032187e-04
14.17,5.79032187e-04
14.18,5.79032187e-04
14.19,5.79032187e-04
14.20,5.79032187e-04
14.21,5.79032187e-04
14.22,5.79032187e-04
14.23,5.79032187e-04
14.24,5.79032187e-04
14.25,5.79032187e-04
14.26,5.79032187e-04
14.27,5.79032187e-04
14.28,5.79032187e-04
14.29,5.79032187e-04
14.30,5.79032187e-04
14.31,5.79032187e-04
14.32,5.79032187e-04
14.33,5.79032187e-04
14.34,5.79032187e-04
14.35,5.79032187e-04
14.36,5.79032187e-04
14.37,5.79032187e-04
14.38,5.79032187e-04
14.39,5.79032187e-04
14.40,5.79032187e-04
14.41,5.79032187e-04
14.42,5.79032187e-04
14.43,5.79032187e-04
14.44,5.79032187e-04
14.45,5.79032187e-04
14.46,5.79032187e-04
14.47,5.79032187e-04
14.48,5.79032187e-04
14.49,5.79032187e-04
14.50,5.79032187e-04
14.51,5.79032187e-04
14.52,5.79032187e-04
14.53,5.79032187e-04
14.54,5.79032187e-04
14.55,5.79032187e-04
14.56,5.79032187e-04
14.57,5.79032187e-04
14.58,5.79032187e-04
14.59,5.79032187e-04
14.60,5.79032187e-04
14.61,5.79032187e-04
14.62,5.79032187e-04
14.63,5.79032187e-04
14.64,5.79032187e-04
14.65,5.79032187e-04
14.66,5.79032187e-04
14.67,5.79032187e-04
14.68,5.79032187e-04
14.69,5.79032187e-04
14.70,5.79032187e-04
14.71,5.79032187e-04
14.72,5.79032187e-04
14.73,5.79032187e-04
14.74,5.79032187e-04
14.75,5.79032187e-04
14.76,5.79032187e-04
14.77,5.79032187e-04
14.78,5.79032187e-04
14.79,5.79032187e-04
14.80,5.79032187e-04
14.81,5.79032187e-04
14.82,5.79032187e-04
14.83,5.79032187e-04
14.84,5.79032187e-04
14.85,5.79032187e-04
14.86,5.79032187e-04
14.87,5.79032187e-04
14.88,5.79032187e-04
14.89,5.79032187e-04
14.90,5.79032187e-04
14.91,5.79032187e-04
14.92,5.79032187e-04
14.93,5.79032187e-04
14.94,5.79032187e-04
14.95,5.79032187e-04
14.96,5.79032187e-04
14.97,5.79032187e-04
14.98,5.79032187e-04
14.99,5.79032187e-04
15.00,5.79032187e-04
15.01,5.79032187e-04
15.02,5.79032187e-04
15.03,5.79032187e-04
15.04,5.79032187e-04
15.05,5.79032187e-04
15.06,5.79032187e-04
15.07,5.79032187e-04
15.08,5.79032187e-04
15.09,5.79032187e-04
15.10,5.79032187e-04
15.11,5.79032187e-04
15.12,5.79032187e-04
15.13,5.79032187e-04
15.14,5.79032187e-04
15.15,5.79032187e-04
15.16,5.79032187e-04
15.17,5.79032187e-04
15.18,5.79032187e-04
15.19,5.79032187e-04
15.20,5.79032187e-04
15.21,5.79032187e-04
15.22,5.79032187e-04
15.23,5.79032187e-04
15.24,5.79032187e-04
15.25,5.79032187e-04
15.26,5.79032187e-04
15.27,5.79032187e-04
15.28,5.79032187e-04
15.29,5.79032187e-04
15.30,5.79032187e-04
15.31,5.79032187e-04
15.32,5.79032187e-04
15.33,5.79032187e-04
15.34,5.79032187e-04
15.35,5.79032187e-04
15.36,5.79032187e-04
15.37,5.79032187e-04
15.38,5.79032187e-04
15.39,5.79032187e-04
15.40,5.79032187e-04
15.41,5.79032187e-04
15.42,5.79032187e-04
15.43,5.79032187e-04
15.44,5.79032187e-04
15.45,5.79032187e-04
15.46,5.79032187e-04
15.47,5.79032187e-04
15.48,5.79032187e-04
15.49,5.79032187e-04
15.50,5.79032187e-04
15.51,5.79032187e-04
15.52,5.79032187e-04
15.53,5.79032187e-04
15.54,5.79032187e-04
15.55,5.79032187e-04
15.56,5.79032187e-04
15.57,5.79032187e-04
15.58,5.79032187e-04
15.59,5.79032187e-04
15.60,5.79032187e-04
15.61,5.79032187e-04
15.62,5.79032187e-04
15.63,5.79032187e-04
15.64,5.79032187e-04
15.65,5.79032187e-04
15.66,5.79032187e-04
15.67,5.79032187e-04
15.68,5.79032187e-04
15.69,5.79032187e-04
15.70,5.79032187e-04
15.71,5.79032187e-04
15.72,5.79032187e-04
15.73,5.79032187e-04
15.74,5.79032187e-04
15.75,5.79032187e-04
15.76,5.79032187e-04
15.77,5.79032187e-04
15.78,5.79032187e-04
15.79,5.79032187e-04
15.80,5.79032187e-04
15.81,5.79032187e-04
15.82,5.79032187e-04
15.83,5.79032187e-04
15.84,5.79032187e-04
15.85,5.79032187e-04
15.86,5.79032187e-04
15.87,5.79032187e-04
15.88,5.79032187e-04
15.89,5.79032187e-04
15.90,5.79032187e-04
15.91,5.79032187e-04
15.92,5.79032187e-04
15.93,5.79032187e-04
15.94,5.79032187e-04
15.95,5.79032187e-04
15.96,5.79032187e-04
15.97,5.79032187e-04
15.98,5.79032187e-04
15.99,5.79032187e-04
16.00,5.79032187e-04
16.01,5.79032187e-04
16.02,5.79032187e-04
16.03,5.79032187e-04
16.04,5.79032187e-04
16.05,5.79032187e-04
16.06,5.79032187e-04
16.07,5.79032187e-04
16.08,5.79032187e-04
16.09,5.79032187e-04
16.10,5.79032187e-04
16.11,5.79032187e-04
16.12,5.79032187e-04
16.13,5.79032187e-04
16.14,5.79032187e-04
16.15,5.79032187e-04
16.16,5.79032187e-04
16.17,5.79032187e-04
16.18,5.79032187e-04
16.19,5.79032187e-04
16.20,5.79032187e-04
16.21,5.79032187e-04
16.22,5.79032187e-04
16.23,5.79032187e-04
16.24,5.79032187e-04
16.25,5.79032187e-04
16.26,5.79032187e-04
16.27,5.79032187e-04
16.28,5.79032187e-04
16.29,5.79032187e-04
16.30,5.79032187e-04
16.31,5.79032187e-04
16.32,5.79032187e-04
16.33,5.79032187e-04
16.34,5.79032187e-04
16.35,5.79032187e-04
16.36,5.79032187e-04
16.37,5.79032187e-04
16.38,5.79032187e-04
16.39,5.79032187e-04
16.40,5.79032187e-04
16.41,5.79032187e-04
16.42,5.79032187e-04
16.43,5.79032187e-04
16.44,5.79032187e-04
16.45,5.79032187e-04
16.46,5.79032187e-04
16.47,5.79032187e-04
16.48,5.79032187e-04
16.49,5.79032187e-04
16.50,5.79032187e-04
16.51,5.79032187e-04
16.52,5.79032187e-04
16.53,5.79032187e-04
16.54,5.79032187e-04
16.55,5.79032187e-04
16.56,5.79032187e-04
16.57,5.79032187e-04
16.58,5.79032187e-04
16.59,5.79032187e-04
16.60,5.79032187e-04
16.61,5.79032187e-04
16.62,5.79032187e-04
16.63,5.79032187e-04
16.64,5.79032187e-04
16.65,5.79032187e-04
16.66,5.79032187e-04
16.67,5.79032187e-04
16.68,5.79032187e-04
16.69,5.79032187e-04
16.70,5.79032187e-04
16.71,5.79032187e-04
16.72,5.79032187e-04
16.73,5.79032187e-04
16.74,5.79032187e-04
16.75,5.79032187e-04
16.76,5.79032187e-04
16.77,5.79032187e-04
16.78,5.79032187e-04
16.79,5.79032187e-04
16.80,5.79032187e-04
16.81,5.79032187e-04
16.82,5.79032187e-04
16.83,5.79032187e-04
16.84,5.79032187e-04
16.85,5.79032187e-04
16.86,5.79032187e-04
16.87,5.79032187e-04
16.88,5.79032187e-04
16.89,5.79032187e-04
16.90,5.79032187e-04
16.91,5.79032187e-04
16.92,5.79032187e-04
16.93,5.79032187e-04
16.94,5.79032187e-04
16.95,5.79032187e-04
16.96,5.79032187e-04
16.97,5.79032187e-04
16.98,5.79032187e-04
16.99,5.79032187e-04
17.00,5.79032187e-04
17.01,5.79032187e-04
17.02,5.79032187e-04
17.03,5.79032187e-04
17.04,5.79032187e-04
17.05,5.79032187e-04
17.06,5.79032187e-04
17.07,5.79032187e-04
17.08,5.79032187e-04
17.09,5.79032187e-04
17.10,5.79032187e-04
17.11,5.79032187e-04
17.12,5.79032187e-04
17.13,5.79032187e-04
17.14,5.79032187e-04
17.15,5.79032187e-04
17.16,5.79032187e-04
17.17,5.79032187e-04
17.18,5.79032187e-04
17.19,5.79032187e-04
17.20,5.79032187e-04
17.21,5.79032187e-04
17.22,5.79032187e-04
17.23,5.79032187e-04
17.24,5.79032187e-04
17.25,5.79032187e-04
17.26,5.79032187e-04
17.27,5.79032187e-04
17.28,5.79032187e-04
17.29,5.79032187e-04
17.30,5.79032187e-04
17.31,5.79032187e-04
17.32,5.79032187e-04
17.33,5.79032187e-04
17.34,5.79032187e-04
17.35,5.79032187e-04
17.36,5.79032187e-04
17.37,5.79032187e-04
17.38,5.79032187e-04
17.39,5.79032187e-04
17.40,5.79032187e-04
17.41,5.79032187e-04
17.42,5.79032187e-04
17.43,5.79032187e-04
17.44,5.79032187e-04
17.45,5.79032187e-04
17.46,5.79032187e-04
17.47,5.79032187e-04
17.48,5.79032187e-04
17.49,5.79032187e-04
17.50,5.79032187e-04
17.51,5.79032187e-04
17.52,5.79032187e-04
17.53,5.79032187e-04
17.54,5.79032187e-04
17.55,5.79032187e-04
17.56,5.79032187e-04
17.57,5.79032187e-04
17.58,5.79032187e-04
17.59,5.79032187e-04
17.60,5.79032187e-04
17.61,5.79032187e-04
17.62,5.79032187e-04
17.63,5.79032187e-04
17.64,5.79032187e-04
17.65,5.79032187e-04
17.66,5.79032187e-04
17.67,5.79032187e-04
17.68,5.79032187e-04
17.69,5.79032187e-04
17.70,5.79032187e-04
17.71,5.79032187e-04
17.72,5.79032187e-04
17.73,5.79032187e-04
17.74,5.79032187e-04
17.75,5.79032187e-04
17.76,5.79032187e-04
17.77,5.79032187e-04
17.78,5.79032187e-04
17.79,5.79032187e-04
17.80,5.79032187e-04
17.81,5.79032187e-04
17.82,5.79032187e-04
17.83,5.79032187e-04
17.84,5.79032187e-04
17.85,5.79032187e-04
17.86,5.79032187e-04
17.87,5.79032187e-04
17.88,5.79032187e-04
17.89,5.79032187e-04
17.90,5.79032187e-04
17.91,5.79032187e-04
17.92,5.79032187e-04
17.93,5.79032187e-04
17.94,5.79032187e-04
17.95,5.79032187e-04
17.96,5.79032187e-04
17.97,5.79032187e-04
17.98,5.79032187e-04
17.99,5.79032187e-04
18.00,5.79032187e-04
18.01,5.79032187e-04
18.02,5.79032187e-04
18.03,5.79032187e-04
18.04,5.79032187e-04
18.05,5.79032187e-04
18.06,5.79032187e-04
18.07,5.79032187e-04
18.08,5.79032187e-04
18.09,5.79032187e-04
18.10,5.79032187e-04
18.11,5.79032187e-04
18.12,5.79032187e-04
18.13,5.79032187e-04
18.14,5.79032187e-04
18.15,5.79032187e-04
18.16,5.79032187e-04
18.17,5.79032187e-04
18.18,5.79032187e-04
18.19,5.79032187e-04
18.20,5.79032187e-04
18.21,5.79032187e-04
18.22,5.79032187e-04
18.23,5.79032187e-04
18.24,5.79032187e-04
18.25,5.79032187e-04
18.26,5.79032187e-04
18.27,5.79032187e-04
18.28,5.79032187e-04
18.29,5.79032187e-04
18.30,5.79032187e-04
18.31,5.79032187e-04
18.32,5.79032187e-04
18.33,5.79032187e-04
18.34,5.79032187e-04
18.35,5.79032187e-04
18.36,5.79032187e-04
18.37,5.79032187e-04
18.38,5.79032187e-04
18.39,5.79032187e-04
18.40,5.79032187e-04
18.41,5.79032187e-04
18.42,5.79032187e-04
18.43,5.79032187e-04
18.44,5.79032187e-04
18.45,5.79032187e-04
18.46,5.79032187e-04
18.47,5.79032187e-04
18.48,5.79032187e-04
18.49,5.79032187e-04
18.50,5.79032187e-04
18.51,5.79032187e-04
18.52,5.79032187e-04
18.53,5.79032187e-04
18.54,5.79032187e-04
18.55,5.79032187e-04
18.56,5.79032187e-04
18.57,5.79032187e-04
18.58,5.79032187e-04
18.59,5.79032187e-04
18.60,5.79032187e-04
18.61,5.79032187e-04
18.62,5.79032187e-04
18.63,5.79032187e-04
18.64,5.79032187e-04
18.65,5.79032187e-04
18.66,5.79032187e-04
18.67,5.79032187e-04
18.68,5.79032187e-04
18.69,5.79032187e-04
18.70,5.79032187e-04
18.71,5.79032187e-04
18.72,5.79032187e-04
18.73,5.79032187e-04
18.74,5.79032187e-04
18.75,5.79032187e-04
18.76,5.79032187e-04
18.77,5.79032187e-04
18.78,5.79032187e-04
18.79,5.79032187e-04
18.80,5.79032187e-04
18.81,5.79032187e-04
18.82,5.79032187e-04
18.83,5.79032187e-04
18.84,5.79032187e-04
18.85,5.79032187e-04
18.86,5.79032187e-04
18.87,5.79032187e-04
18.88,5.79032187e-04
18.89,5.79032187e-04
18.90,5.79032187e-04
18.91,5.79032187e-04
18.92,5.79032187e-04
18.93,5.79032187e-04
18.94,5.79032187e-04
18.95,5.79032187e-04
18.96,5.79032187e-04
18.97,5.79032187e-04
18.98,5.79032187e-04
18.99,5.79032187e-04
19.00,5.79032187e-04
19.01,5.79032187e-04
19.02,5.79032187e-04
19.03,5.79032187e-04
19.04,5.79032187e-04
19.05,5.79032187e-04
19.06,5.79032187e-04
19.07,5.79032187e-04
19.08,5.79032187e-04
19.09,5.79032187e-04
19.10,5.79032187e-04
19.11,5.79032187e-04
19.12,5.79032187e-04
19.13,5.79032187e-04
19.14,5.79032187e-04
19.15,5.79032187e-04
19.16,5.79032187e-04
19.17,5.79032187e-04
19.18,5.79032187e-04
19.19,5.79032187e-04
19.20,5.79032187e-04
19.21,5.79032187e-04
19.22,5.79032187e-04
19.23,5.79032187e-04
19.24,5.79032187e-04
19.25,5.79032187e-04
19.26,5.79032187e-04
19.27,5.79032187e-04
19.28,5.79032187e-04
19.29,5.79032187e-04
19.30,5.79032187e-04
19.31,5.79032187e-04
19.32,5.79032187e-04
19.33,5.79032187e-04
19.34,5.79032187e-04
19.35,5.79032187e-04
19.36,5.79032187e-04
19.37,5.79032187e-04
19.38,5.79032187e-04
19.39,5.79032187e-04
19.40,5.79032187e-04
19.41,5.79032187e-04
19.42,5.79032187e-04
19.43,5.79032187e-04
19.44,5.79032187e-04
19.45,5.79032187e-04
19.46,5.79032187e-04
19.47,5.79032187e-04
19.48,5.79032187e-04
19.49,5.79032187e-04
19.50,5.79032187e-04
19.51,5.79032187e-04
19.52,5.79032187e-04
19.53,5.79032187e-04
19.54,5.79032187e-04
19.55,5.79032187e-04
19.56,5.79032187e-04
19.57,5.79032187e-04
19.58,5.79032187e-04
19.59,5.79032187e-04
19.60,5.79032187e-04
19.61,5.79032187e-04
19.62,5.79032187e-04
19.63,5.79032187e-04
19.64,5.79032187e-04
19.65,5.79032187e-04
19.66,5.79032187e-04
19.67,5.79032187e-04
19.68,5.79032187e-04
19.69,5.79032187e-04
19.70,5.79032187e-04
19.71,5.79032187e-04
19.72,5.79032187e-04
19.73,5.79032187e-04
19.74,5.79032187e-04
19.75,5.79032187e-04
19.76,5.79032187e-04
19.77,5.79032187e-04
19.78,5.79032187e-04
19.79,5.79032187e-04
19.80,5.79032187e-04
19.81,5.79032187e-04
19.82,5.79032187e-04
19.83,5.79032187e-04
19.84,5.79032187e-04
19.85,5.79032187e-04
19.86,5.79032187e-04
19.87,5.79032187e-04
19.88,5.79032187e-04
19.89,5.79032187e-04
19.90,5.79032187e-04
19.91,5.79032187e-04
19.92,5.79032187e-04
19.93,5.79032187e-04
19.94,5.79032187e-04
19.95,5.79032187e-04
19.96,5.79032187e-04
19.97,5.79032187e-04
19.98,5.79032187e-04
19.99,5.79032187e-04
20.00,5.79032187e-04
20.01,5.79032187e-04
20.02,5.79032187e-04
20.03,5.79032187e-04
20.04,5.79032187e-04
20.05,5.79032187e-04
20.06,5.79032187e-04
20.07,5.79032187e-04
20.08,5.79032187e-04
20.09,5.79032187e-04
20.10,5.79032187e-04
20.11,5.79032187e-04
20.12,5.79032187e-04
20.13,5.79032187e-04
20.14,5.79032187e-04
20.15,5.79032187e-04
20.16,5.79032187e-04
20.17,5.79032187e-04
20.18,5.79032187e-04
20.19,5.79032187e-04
20.20,5.79032187e-04
20.21,5.79032187e-04
20.22,5.79032187e-04
20.23,5.79032187e-04
20.24,5.79032187e-04
20.25,5.79032187e-04
20.26,5.79032187e-04
20.27,5.79032187e-04
20.28,5.79032187e-04
20.29,5.79032187e-04
20.30,5.79032187e-04
20.31,5.79032187e-04
20.32,5.79032187e-04
20.33,5.79032187e-04
20.34,5.79032187e-04
20.35,5.79032187e-04
20.36,5.79032187e-04
20.37,5.79032187e-04
20.38,5.79032187e-04
20.39,5.79032187e-04
20.40,5.79032187e-04
20.41,5.79032187e-04
20.42,5.79032187e-04
20.43,5.79032187e-04
20.44,5.79032187e-04
20.45,5.79032187e-04
20.46,5.79032187e-04
20.47,5.79032187e-04
20.48,5.79032187e-04
20.49,5.79032187e-04
20.50,5.79032187e-04
20.51,5.79032187e-04
20.52,5.79032187e-04
20.53,5.79032187e-04
20.54,5.79032187e-04
20.55,5.79032187e-04
20.56,5.79032187e-04
20.57,5.79032187e-04
20.58,5.79032187e-04
20.59,5.79032187e-04
20.60,5.79032187e-04
20.61,5.79032187e-04
20.62,5.79032187e-04
20.63,5.79032187e-04
20.64,5.79032187e-04
20.65,5.79032187e-04
20.66,5.79032187e-04
20.67,5.79032187e-04
20.68,5.79032187e-04
20.69,5.79032187e-04
20.70,5.79032187e-04
20.71,5.79032187e-04
20.72,5.79032187e-04
20.73,5.79032187e-04
20.74,5.79032187e-04
20.75,5.79032187e-04
20.76,5.79032187e-04
20.77,5.79032187e-04
20.78,5.79032187e-04
20.79,5.79032187e-04
20.80,5.79032187e-04
20.81,5.79032187e-04
20.82,5.79032187e-04
20.83,5.79032187e-04
20.84,5.79032187e-04
20.85,5.79032187e-04
20.86,5.79032187e-04
20.87,5.79032187e-04
20.88,5.79032187e-04
20.89,5.79032187e-04
20.90,5.79032187e-04
20.91,5.79032187e-04
20.92,5.79032187e-04
20.93,5.79032187e-04
20.94,5.79032187e-04
20.95,5.79032187e-04
20.96,5.79032187e-04
20.97,5.79032187e-04
20.98,5.79032187e-04
20.99,5.79032187e-04
21.00,5.79032187e-04
21.01,5.79032187e-04
21.02,5.79032187e-04
21.03,5.79032187e-04
21.04,5.79032187e-04
21.05,5.79032187e-04
21.06,5.79032187e-04
21.07,5.79032187e-04
21.08,5.79032187e-04
21.09,5.79032187e-04
21.10,5.79032187e-04
21.11,5.79032187e-04
21.12,5.79032187e-04
21.13,5.79032187e-04
21.14,5.79032187e-04
21.15,5.79032187e-04
21.16,5.79032187e-04
21.17,5.79032187e-04
21.18,5.79032187e-04
21.19,5.79032187e-04
21.20,5.79032187e-04
21.21,5.79032187e-04
21.22,5.79032187e-04
21.23,5.79032187e-04
21.24,5.79032187e-04
21.25,5.79032187e-04
21.26,5.79032187e-04
21.27,5.79032187e-04
21.28,5.79032187e-04
21.29,5.79032187e-04
21.30,5.79032187e-04
21.31,5.79032187e-04
21.32,5.79032187e-04
21.33,5.79032187e-04
21.34,5.79032187e-04
21.35,5.79032187e-04
21.36,5.79032187e-04
21.37,5.79032187e-04
21.38,5.79032187e-04
21.39,5.79032187e-04
21.40,5.79032187e-04
21.41,5.79032187e-04
21.42,5.79032187e-04
21.43,5.79032187e-04
21.44,5.79032187e-04
21.45,5.79032187e-04
21.46,5.79032187e-04
21.47,5.79032187e-04
21.48,5.79032187e-04
