Angle(deg),Theoretical_BER
10.74,1.22345054e-03
10.75,1.22345054e-03
10.76,1.22345054e-03
10.77,1.22345054e-03
10.78,1.22345054e-03
10.79,1.22345054e-03
10.80,1.22345054e-03
10.81,1.22345054e-03
10.82,1.22345054e-03
10.83,1.22345054e-03
10.84,1.22345054e-03
10.85,1.22345054e-03
10.86,1.22345054e-03
10.87,1.22345054e-03
10.88,1.22345054e-03
10.89,1.22345054e-03
10.90,1.22345054e-03
10.91,1.22345054e-03
10.92,1.22345054e-03
10.93,1.22345054e-03
10.94,1.22345054e-03
10.95,1.22345054e-03
10.96,1.22345054e-03
10.97,1.22345054e-03
10.98,1.22345054e-03
10.99,1.22345054e-03
11.00,1.22345054e-03
11.01,1.22345054e-03
11.02,1.22345054e-03
11.03,1.22345054e-03
11.04,1.22345054e-03
11.05,1.22345054e-03
11.06,1.22345054e-03
11.07,1.22345054e-03
11.08,1.22345054e-03
11.09,1.22345054e-03
11.10,1.22345054e-03
11.11,1.22345054e-03
11.12,1.22345054e-03
11.13,1.22345054e-03
11.14,1.22345054e-03
11.15,1.22345054e-03
11.16,1.22345054e-03
11.17,1.22345054e-03
11.18,1.22345054e-03
11.19,1.22345054e-03
11.20,1.22345054e-03
11.21,1.22345054e-03
11.22,1.22345054e-03
11.23,1.22345054e-03
11.24,1.22345054e-03
11.25,1.22345054e-03
11.26,1.22345054e-03
11.27,1.22345054e-03
11.28,1.22345054e-03
11.29,1.22345054e-03
11.30,1.22345054e-03
11.31,1.22345054e-03
11.32,1.22345054e-03
11.33,1.22345054e-03
11.34,1.22345054e-03
11.35,1.22345054e-03
11.36,1.22345054e-03
11.37,1.22345054e-03
11.38,1.22345054e-03
11.39,1.22345054e-03
11.40,1.22345054e-03
11.41,1.22345054e-03
11.42,1.22345054e-03
11.43,1.22345054e-03
11.44,1.22345054e-03
11.45,1.22345054e-03
11.46,1.22345054e-03
11.47,1.22345054e-03
11.48,1.22345054e-03
11.49,1.22345054e-03
11.50,1.22345054e-03
11.51,1.22345054e-03
11.52,1.22345054e-03
11.53,1.22345054e-03
11.54,1.22345054e-03
11.55,1.22345054e-03
11.56,1.22345054e-03
11.57,1.22345054e-03
11.58,1.22345054e-03
11.59,1.22345054e-03
11.60,1.22345054e-03
11.61,1.22345054e-03
11.62,1.22345054e-03
11.63,1.22345054e-03
11.64,1.22345054e-03
11.65,1.22345054e-03
11.66,1.22345054e-03
11.67,1.22345054e-03
11.68,1.22345054e-03
11.69,1.22345054e-03
11.70,1.22345054e-03
11.71,1.22345054e-03
11.72,1.22345054e-03
11.73,1.22345054e-03
11.74,1.22345054e-03
11.75,1.22345054e-03
11.76,1.22345054e-03
11.77,1.22345054e-03
11.78,1.22345054e-03
11.79,1.22345054e-03
11.80,1.22345054e-03
11.81,1.22345054e-03
11.82,1.22345054e-03
11.83,1.22345054e-03
11.84,1.22345054e-03
11.85,1.22345054e-03
11.86,1.22345054e-03
11.87,1.22345054e-03
11.88,1.22345054e-03
11.89,1.22345054e-03
11.90,1.22345054e-03
11.91,1.22345054e-03
11.92,1.22345054e-03
11.93,1.22345054e-03
11.94,1.22345054e-03
11.95,1.22345054e-03
11.96,1.22345054e-03
11.97,1.22345054e-03
11.98,1.22345054e-03
11.99,1.22345054e-03
12.00,1.22345054e-03
12.01,1.22345054e-03
12.02,1.22345054e-03
12.03,1.22345054e-03
12.04,1.22345054e-03
12.05,1.22345054e-03
12.06,1.22345054e-03
12.07,1.22345054e-03
12.08,1.22345054e-03
12.09,1.22345054e-03
12.10,1.22345054e-03
12.11,1.22345054e-03
12.12,1.22345054e-03
12.13,1.22345054e-03
12.14,1.22345054e-03
12.15,1.22345054e-03
12.16,1.22345054e-03
12.17,1.22345054e-03
12.18,1.22345054e-03
12.19,1.22345054e-03
12.20,1.22345054e-03
12.21,1.22345054e-03
12.22,1.22345054e-03
12.23,1.22345054e-03
12.24,1.22345054e-03
12.25,1.22345054e-03
12.26,1.22345054e-03
12.27,1.22345054e-03
12.28,1.22345054e-03
12.29,1.22345054e-03
12.30,1.22345054e-03
12.31,1.22345054e-03
12.32,1.22345054e-03
12.33,1.22345054e-03
12.34,1.22345054e-03
12.35,1.22345054e-03
12.36,1.22345054e-03
12.37,1.22345054e-03
12.38,1.22345054e-03
12.39,1.22345054e-03
12.40,1.22345054e-03
12.41,1.22345054e-03
12.42,1.22345054e-03
12.43,1.22345054e-03
12.44,1.22345054e-03
12.45,1.22345054e-03
12.46,1.22345054e-03
12.47,1.22345054e-03
12.48,1.22345054e-03
12.49,1.22345054e-03
12.50,1.22345054e-03
12.51,1.22345054e-03
12.52,1.22345054e-03
12.53,1.22345054e-03
12.54,1.22345054e-03
12.55,1.22345054e-03
12.56,1.22345054e-03
12.57,1.22345054e-03
12.58,1.22345054e-03
12.59,1.22345054e-03
12.60,1.22345054e-03
12.61,1.22345054e-03
12.62,1.22345054e-03
12.63,1.22345054e-03
12.64,1.22345054e-03
12.65,1.22345054e-03
12.66,1.22345054e-03
12.67,1.22345054e-03
12.68,1.22345054e-03
12.69,1.22345054e-03
12.70,1.22345054e-03
12.71,1.22345054e-03
12.72,1.22345054e-03
12.73,1.22345054e-03
12.74,1.22345054e-03
12.75,1.22345054e-03
12.76,1.22345054e-03
12.77,1.22345054e-03
12.78,1.22345054e-03
12.79,1.22345054e-03
12.80,1.22345054e-03
12.81,1.22345054e-03
12.82,1.22345054e-03
12.83,1.22345054e-03
12.84,1.22345054e-03
12.85,1.22345054e-03
12.86,1.22345054e-03
12.87,1.22345054e-03
12.88,1.22345054e-03
12.89,1.22345054e-03
12.90,1.22345054e-03
12.91,1.22345054e-03
12.92,1.22345054e-03
12.93,1.22345054e-03
12.94,1.22345054e-03
12.95,1.22345054e-03
12.96,1.22345054e-03
12.97,1.22345054e-03
12.98,1.22345054e-03
12.99,1.22345054e-03
13.00,1.22345054e-03
13.01,1.22345054e-03
13.02,1.22345054e-03
13.03,1.22345054e-03
13.04,1.22345054e-03
13.05,1.22345054e-03
13.06,1.22345054e-03
13.07,1.22345054e-03
13.08,1.22345054e-03
13.09,1.22345054e-03
13.10,1.22345054e-03
13.11,1.22345054e-03
13.12,1.22345054e-03
13.13,1.22345054e-03
13.14,1.22345054e-03
13.15,1.22345054e-03
13.16,1.22345054e-03
13.17,1.22345054e-03
13.18,1.22345054e-03
13.19,1.22345054e-03
13.20,1.22345054e-03
13.21,1.22345054e-03
13.22,1.22345054e-03
13.23,1.22345054e-03
13.24,1.22345054e-03
13.25,1.22345054e-03
13.26,1.22345054e-03
13.27,1.22345054e-03
13.28,1.22345054e-03
13.29,1.22345054e-03
13.30,1.22345054e-03
13.31,1.22345054e-03
13.32,1.22345054e-03
13.33,1.22345054e-03
13.34,1.22345054e-03
13.35,1.22345054e-03
13.36,1.22345054e-03
13.37,1.22345054e-03
13.38,1.22345054e-03
13.39,1.22345054e-03
13.40,1.22345054e-03
13.41,1.22345054e-03
13.42,1.22345054e-03
13.43,1.22345054e-03
13.44,1.22345054e-03
13.45,1.22345054e-03
13.46,1.22345054e-03
13.47,1.22345054e-03
13.48,1.22345054e-03
13.49,1.22345054e-03
13.50,1.22345054e-03
13.51,1.22345054e-03
13.52,1.22345054e-03
13.53,1.22345054e-03
13.54,1.22345054e-03
13.55,1.22345054e-03
13.56,1.22345054e-03
13.57,1.22345054e-03
13.58,1.22345054e-03
13.59,1.22345054e-03
13.60,1.22345054e-03
13.61,1.22345054e-03
13.62,1.22345054e-03
13.63,1.22345054e-03
13.64,1.22345054e-03
13.65,1.22345054e-03
13.66,1.22345054e-03
13.67,1.22345054e-03
13.68,1.22345054e-03
13.69,1.22345054e-03
13.70,1.22345054e-03
13.71,1.22345054e-03
13.72,1.22345054e-03
13.73,1.22345054e-03
13.74,1.22345054e-03
13.75,1.22345054e-03
13.76,1.22345054e-03
13.77,1.22345054e-03
13.78,1.22345054e-03
13.79,1.22345054e-03
13.80,1.22345054e-03
13.81,1.22345054e-03
13.82,1.22345054e-03
13.83,1.22345054e-03
13.84,1.22345054e-03
13.85,1.22345054e-03
13.86,1.22345054e-03
13.87,1.22345054e-03
13.88,1.22345054e-03
13.89,1.22345054e-03
13.90,1.22345054e-03
13.91,1.22345054e-03
13.92,1.22345054e-03
13.93,1.22345054e-03
13.94,1.22345054e-03
13.95,1.22345054e-03
13.96,1.22345054e-03
13.97,1.22345054e-03
13.98,1.22345054e-03
13.99,1.22345054e-03
14.00,1.22345054e-03
14.01,1.22345054e-03
14.02,1.22345054e-03
14.03,1.22345054e-03
14.04,1.22345054e-03
14.05,1.22345054e-03
14.06,1.22345054e-03
14.07,1.22345054e-03
14.08,1.22345054e-03
14.09,1.22345054e-03
14.10,1.22345054e-03
14.11,1.22345054e-03
14.12,1.22345054e-03
14.13,1.22345054e-03
14.14,1.22345054e-03
14.15,1.22345054e-03
14.16,1.22345054e-03
14.17,1.22345054e-03
14.18,1.22345054e-03
14.19,1.22345054e-03
14.20,1.22345054e-03
14.21,1.22345054e-03
14.22,1.22345054e-03
14.23,1.22345054e-03
14.24,1.22345054e-03
14.25,1.22345054e-03
14.26,1.22345054e-03
14.27,1.22345054e-03
14.28,1.22345054e-03
14.29,1.22345054e-03
14.30,1.22345054e-03
14.31,1.22345054e-03
14.32,1.22345054e-03
14.33,1.22345054e-03
14.34,1.22345054e-03
14.35,1.22345054e-03
14.36,1.22345054e-03
14.37,1.22345054e-03
14.38,1.22345054e-03
14.39,1.22345054e-03
14.40,1.22345054e-03
14.41,1.22345054e-03
14.42,1.22345054e-03
14.43,1.22345054e-03
14.44,1.22345054e-03
14.45,1.22345054e-03
14.46,1.22345054e-03
14.47,1.22345054e-03
14.48,1.22345054e-03
14.49,1.22345054e-03
14.50,1.22345054e-03
14.51,1.22345054e-03
14.52,1.22345054e-03
14.53,1.22345054e-03
14.54,1.22345054e-03
14.55,1.22345054e-03
14.56,1.22345054e-03
14.57,1.22345054e-03
14.58,1.22345054e-03
14.59,1.22345054e-03
14.60,1.22345054e-03
14.61,1.22345054e-03
14.62,1.22345054e-03
14.63,1.22345054e-03
14.64,1.22345054e-03
14.65,1.22345054e-03
14.66,1.22345054e-03
14.67,1.22345054e-03
14.68,1.22345054e-03
14.69,1.22345054e-03
14.70,1.22345054e-03
14.71,1.22345054e-03
14.72,1.22345054e-03
14.73,1.22345054e-03
14.74,1.22345054e-03
14.75,1.22345054e-03
14.76,1.22345054e-03
14.77,1.22345054e-03
14.78,1.22345054e-03
14.79,1.22345054e-03
14.80,1.22345054e-03
14.81,1.22345054e-03
14.82,1.22345054e-03
14.83,1.22345054e-03
14.84,1.22345054e-03
14.85,1.22345054e-03
14.86,1.22345054e-03
14.87,1.22345054e-03
14.88,1.22345054e-03
14.89,1.22345054e-03
14.90,1.22345054e-03
14.91,1.22345054e-03
14.92,1.22345054e-03
14.93,1.22345054e-03
14.94,1.22345054e-03
14.95,1.22345054e-03
14.96,1.22345054e-03
14.97,1.22345054e-03
14.98,1.22345054e-03
14.99,1.22345054e-03
15.00,1.22345054e-03
15.01,1.22345054e-03
15.02,1.22345054e-03
15.03,1.22345054e-03
15.04,1.22345054e-03
15.05,1.22345054e-03
15.06,1.22345054e-03
15.07,1.22345054e-03
15.08,1.22345054e-03
15.09,1.22345054e-03
15.10,1.22345054e-03
15.11,1.22345054e-03
15.12,1.22345054e-03
15.13,1.22345054e-03
15.14,1.22345054e-03
15.15,1.22345054e-03
15.16,1.22345054e-03
15.17,1.22345054e-03
15.18,1.22345054e-03
15.19,1.22345054e-03
15.20,1.22345054e-03
15.21,1.22345054e-03
15.22,1.22345054e-03
15.23,1.22345054e-03
15.24,1.22345054e-03
15.25,1.22345054e-03
15.26,1.22345054e-03
15.27,1.22345054e-03
15.28,1.22345054e-03
15.29,1.22345054e-03
15.30,1.22345054e-03
15.31,1.22345054e-03
15.32,1.22345054e-03
15.33,1.22345054e-03
15.34,1.22345054e-03
15.35,1.22345054e-03
15.36,1.22345054e-03
15.37,1.22345054e-03
15.38,1.22345054e-03
15.39,1.22345054e-03
15.40,1.22345054e-03
15.41,1.22345054e-03
15.42,1.22345054e-03
15.43,1.22345054e-03
15.44,1.22345054e-03
15.45,1.22345054e-03
15.46,1.22345054e-03
15.47,1.22345054e-03
15.48,1.22345054e-03
15.49,1.22345054e-03
15.50,1.22345054e-03
15.51,1.22345054e-03
15.52,1.22345054e-03
15.53,1.22345054e-03
15.54,1.22345054e-03
15.55,1.22345054e-03
15.56,1.22345054e-03
15.57,1.22345054e-03
15.58,1.22345054e-03
15.59,1.22345054e-03
15.60,1.22345054e-03
15.61,1.22345054e-03
15.62,1.22345054e-03
15.63,1.22345054e-03
15.64,1.22345054e-03
15.65,1.22345054e-03
15.66,1.22345054e-03
15.67,1.22345054e-03
15.68,1.22345054e-03
15.69,1.22345054e-03
15.70,1.22345054e-03
15.71,1.22345054e-03
15.72,1.22345054e-03
15.73,1.22345054e-03
15.74,1.22345054e-03
15.75,1.22345054e-03
15.76,1.22345054e-03
15.77,1.22345054e-03
15.78,1.22345054e-03
15.79,1.22345054e-03
15.80,1.22345054e-03
15.81,1.22345054e-03
15.82,1.22345054e-03
15.83,1.22345054e-03
15.84,1.22345054e-03
15.85,1.22345054e-03
15.86,1.22345054e-03
15.87,1.22345054e-03
15.88,1.22345054e-03
15.89,1.22345054e-03
15.90,1.22345054e-03
15.91,1.22345054e-03
15.92,1.22345054e-03
15.93,1.22345054e-03
15.94,1.22345054e-03
15.95,1.22345054e-03
15.96,1.22345054e-03
15.97,1.22345054e-03
15.98,1.22345054e-03
15.99,1.22345054e-03
16.00,1.22345054e-03
16.01,1.22345054e-03
16.02,1.22345054e-03
16.03,1.22345054e-03
16.04,1.22345054e-03
16.05,1.22345054e-03
16.06,1.22345054e-03
16.07,1.22345054e-03
16.08,1.22345054e-03
16.09,1.22345054e-03
16.10,1.22345054e-03
16.11,1.22345054e-03
16.12,1.22345054e-03
16.13,1.22345054e-03
16.14,1.22345054e-03
16.15,1.22345054e-03
16.16,1.22345054e-03
16.17,1.22345054e-03
16.18,1.22345054e-03
16.19,1.22345054e-03
16.20,1.22345054e-03
16.21,1.22345054e-03
16.22,1.22345054e-03
16.23,1.22345054e-03
16.24,1.22345054e-03
16.25,1.22345054e-03
16.26,1.22345054e-03
16.27,1.22345054e-03
16.28,1.22345054e-03
16.29,1.22345054e-03
16.30,1.22345054e-03
16.31,1.22345054e-03
16.32,1.22345054e-03
16.33,1.22345054e-03
16.34,1.22345054e-03
16.35,1.22345054e-03
16.36,1.22345054e-03
16.37,1.22345054e-03
16.38,1.22345054e-03
16.39,1.22345054e-03
16.40,1.22345054e-03
16.41,1.22345054e-03
16.42,1.22345054e-03
16.43,1.22345054e-03
16.44,1.22345054e-03
16.45,1.22345054e-03
16.46,1.22345054e-03
16.47,1.22345054e-03
16.48,1.22345054e-03
16.49,1.22345054e-03
16.50,1.22345054e-03
16.51,1.22345054e-03
16.52,1.22345054e-03
16.53,1.22345054e-03
16.54,1.22345054e-03
16.55,1.22345054e-03
16.56,1.22345054e-03
16.57,1.22345054e-03
16.58,1.22345054e-03
16.59,1.22345054e-03
16.60,1.22345054e-03
16.61,1.22345054e-03
16.62,1.22345054e-03
16.63,1.22345054e-03
16.64,1.22345054e-03
16.65,1.22345054e-03
16.66,1.22345054e-03
16.67,1.22345054e-03
16.68,1.22345054e-03
16.69,1.22345054e-03
16.70,1.22345054e-03
16.71,1.22345054e-03
16.72,1.22345054e-03
16.73,1.22345054e-03
16.74,1.22345054e-03
16.75,1.22345054e-03
16.76,1.22345054e-03
16.77,1.22345054e-03
16.78,1.22345054e-03
16.79,1.22345054e-03
16.80,1.22345054e-03
16.81,1.22345054e-03
16.82,1.22345054e-03
16.83,1.22345054e-03
16.84,1.22345054e-03
16.85,1.22345054e-03
16.86,1.22345054e-03
16.87,1.22345054e-03
16.88,1.22345054e-03
16.89,1.22345054e-03
16.90,1.22345054e-03
16.91,1.22345054e-03
16.92,1.22345054e-03
16.93,1.22345054e-03
16.94,1.22345054e-03
16.95,1.22345054e-03
16.96,1.22345054e-03
16.97,1.22345054e-03
16.98,1.22345054e-03
16.99,1.22345054e-03
17.00,1.22345054e-03
17.01,1.22345054e-03
17.02,1.22345054e-03
17.03,1.22345054e-03
17.04,1.22345054e-03
17.05,1.22345054e-03
17.06,1.22345054e-03
17.07,1.22345054e-03
17.08,1.22345054e-03
17.09,1.22345054e-03
17.10,1.22345054e-03
17.11,1.22345054e-03
17.12,1.22345054e-03
17.13,1.22345054e-03
17.14,1.22345054e-03
17.15,1.22345054e-03
17.16,1.22345054e-03
17.17,1.22345054e-03
17.18,1.22345054e-03
17.19,1.22345054e-03
17.20,1.22345054e-03
17.21,1.22345054e-03
17.22,1.22345054e-03
17.23,1.22345054e-03
17.24,1.22345054e-03
17.25,1.22345054e-03
17.26,1.22345054e-03
17.27,1.22345054e-03
17.28,1.22345054e-03
17.29,1.22345054e-03
17.30,1.22345054e-03
17.31,1.22345054e-03
17.32,1.22345054e-03
17.33,1.22345054e-03
17.34,1.22345054e-03
17.35,1.22345054e-03
17.36,1.22345054e-03
17.37,1.22345054e-03
17.38,1.22345054e-03
17.39,1.22345054e-03
17.40,1.22345054e-03
17.41,1.22345054e-03
17.42,1.22345054e-03
17.43,1.22345054e-03
17.44,1.22345054e-03
17.45,1.22345054e-03
17.46,1.22345054e-03
17.47,1.22345054e-03
17.48,1.22345054e-03
17.49,1.22345054e-03
17.50,1.22345054e-03
17.51,1.22345054e-03
17.52,1.22345054e-03
17.53,1.22345054e-03
17.54,1.22345054e-03
17.55,1.22345054e-03
17.56,1.22345054e-03
17.57,1.22345054e-03
17.58,1.22345054e-03
17.59,1.22345054e-03
17.60,1.22345054e-03
17.61,1.22345054e-03
17.62,1.22345054e-03
17.63,1.22345054e-03
17.64,1.22345054e-03
17.65,1.22345054e-03
17.66,1.22345054e-03
17.67,1.22345054e-03
17.68,1.22345054e-03
17.69,1.22345054e-03
17.70,1.22345054e-03
17.71,1.22345054e-03
17.72,1.22345054e-03
17.73,1.22345054e-03
17.74,1.22345054e-03
17.75,1.22345054e-03
17.76,1.22345054e-03
17.77,1.22345054e-03
17.78,1.22345054e-03
17.79,1.22345054e-03
17.80,1.22345054e-03
17.81,1.22345054e-03
17.82,1.22345054e-03
17.83,1.22345054e-03
17.84,1.22345054e-03
17.85,1.22345054e-03
17.86,1.22345054e-03
17.87,1.22345054e-03
17.88,1.22345054e-03
17.89,1.22345054e-03
17.90,1.22345054e-03
17.91,1.22345054e-03
17.92,1.22345054e-03
17.93,1.22345054e-03
17.94,1.22345054e-03
17.95,1.22345054e-03
17.96,1.22345054e-03
17.97,1.22345054e-03
17.98,1.22345054e-03
17.99,1.22345054e-03
18.00,1.22345054e-03
18.01,1.22345054e-03
18.02,1.22345054e-03
18.03,1.22345054e-03
18.04,1.22345054e-03
18.05,1.22345054e-03
18.06,1.22345054e-03
18.07,1.22345054e-03
18.08,1.22345054e-03
18.09,1.22345054e-03
18.10,1.22345054e-03
18.11,1.22345054e-03
18.12,1.22345054e-03
18.13,1.22345054e-03
18.14,1.22345054e-03
18.15,1.22345054e-03
18.16,1.22345054e-03
18.17,1.22345054e-03
18.18,1.22345054e-03
18.19,1.22345054e-03
18.20,1.22345054e-03
18.21,1.22345054e-03
18.22,1.22345054e-03
18.23,1.22345054e-03
18.24,1.22345054e-03
18.25,1.22345054e-03
18.26,1.22345054e-03
18.27,1.22345054e-03
18.28,1.22345054e-03
18.29,1.22345054e-03
18.30,1.22345054e-03
18.31,1.22345054e-03
18.32,1.22345054e-03
18.33,1.22345054e-03
18.34,1.22345054e-03
18.35,1.22345054e-03
18.36,1.22345054e-03
18.37,1.22345054e-03
18.38,1.22345054e-03
18.39,1.22345054e-03
18.40,1.22345054e-03
18.41,1.22345054e-03
18.42,1.22345054e-03
18.43,1.22345054e-03
18.44,1.22345054e-03
18.45,1.22345054e-03
18.46,1.22345054e-03
18.47,1.22345054e-03
18.48,1.22345054e-03
18.49,1.22345054e-03
18.50,1.22345054e-03
18.51,1.22345054e-03
18.52,1.22345054e-03
18.53,1.22345054e-03
18.54,1.22345054e-03
18.55,1.22345054e-03
18.56,1.22345054e-03
18.57,1.22345054e-03
18.58,1.22345054e-03
18.59,1.22345054e-03
18.60,1.22345054e-03
18.61,1.22345054e-03
18.62,1.22345054e-03
18.63,1.22345054e-03
18.64,1.22345054e-03
18.65,1.22345054e-03
18.66,1.22345054e-03
18.67,1.22345054e-03
18.68,1.22345054e-03
18.69,1.22345054e-03
18.70,1.22345054e-03
18.71,1.22345054e-03
18.72,1.22345054e-03
18.73,1.22345054e-03
18.74,1.22345054e-03
18.75,1.22345054e-03
18.76,1.22345054e-03
18.77,1.22345054e-03
18.78,1.22345054e-03
18.79,1.22345054e-03
18.80,1.22345054e-03
18.81,1.22345054e-03
18.82,1.22345054e-03
18.83,1.22345054e-03
18.84,1.22345054e-03
18.85,1.22345054e-03
18.86,1.22345054e-03
18.87,1.22345054e-03
18.88,1.22345054e-03
18.89,1.22345054e-03
18.90,1.22345054e-03
18.91,1.22345054e-03
18.92,1.22345054e-03
18.93,1.22345054e-03
18.94,1.22345054e-03
18.95,1.22345054e-03
18.96,1.22345054e-03
18.97,1.22345054e-03
18.98,1.22345054e-03
18.99,1.22345054e-03
19.00,1.22345054e-03
19.01,1.22345054e-03
19.02,1.22345054e-03
19.03,1.22345054e-03
19.04,1.22345054e-03
19.05,1.22345054e-03
19.06,1.22345054e-03
19.07,1.22345054e-03
19.08,1.22345054e-03
19.09,1.22345054e-03
19.10,1.22345054e-03
19.11,1.22345054e-03
19.12,1.22345054e-03
19.13,1.22345054e-03
19.14,1.22345054e-03
19.15,1.22345054e-03
19.16,1.22345054e-03
19.17,1.22345054e-03
19.18,1.22345054e-03
19.19,1.22345054e-03
19.20,1.22345054e-03
19.21,1.22345054e-03
19.22,1.22345054e-03
19.23,1.22345054e-03
19.24,1.22345054e-03
19.25,1.22345054e-03
19.26,1.22345054e-03
19.27,1.22345054e-03
19.28,1.22345054e-03
19.29,1.22345054e-03
19.30,1.22345054e-03
19.31,1.22345054e-03
19.32,1.22345054e-03
19.33,1.22345054e-03
19.34,1.22345054e-03
19.35,1.22345054e-03
19.36,1.22345054e-03
19.37,1.22345054e-03
19.38,1.22345054e-03
19.39,1.22345054e-03
19.40,1.22345054e-03
19.41,1.22345054e-03
19.42,1.22345054e-03
19.43,1.22345054e-03
19.44,1.22345054e-03
19.45,1.22345054e-03
19.46,1.22345054e-03
19.47,1.22345054e-03
19.48,1.22345054e-03
19.49,1.22345054e-03
19.50,1.22345054e-03
19.51,1.22345054e-03
19.52,1.22345054e-03
19.53,1.22345054e-03
19.54,1.22345054e-03
19.55,1.22345054e-03
19.56,1.22345054e-03
19.57,1.22345054e-03
19.58,1.22345054e-03
19.59,1.22345054e-03
19.60,1.22345054e-03
19.61,1.22345054e-03
19.62,1.22345054e-03
19.63,1.22345054e-03
19.64,1.22345054e-03
19.65,1.22345054e-03
19.66,1.22345054e-03
19.67,1.22345054e-03
19.68,1.22345054e-03
19.69,1.22345054e-03
19.70,1.22345054e-03
19.71,1.22345054e-03
19.72,1.22345054e-03
19.73,1.22345054e-03
19.74,1.22345054e-03
19.75,1.22345054e-03
19.76,1.22345054e-03
19.77,1.22345054e-03
19.78,1.22345054e-03
19.79,1.22345054e-03
19.80,1.22345054e-03
19.81,1.22345054e-03
19.82,1.22345054e-03
19.83,1.22345054e-03
19.84,1.22345054e-03
19.85,1.22345054e-03
19.86,1.22345054e-03
19.87,1.22345054e-03
19.88,1.22345054e-03
19.89,1.22345054e-03
19.90,1.22345054e-03
19.91,1.22345054e-03
19.92,1.22345054e-03
19.93,1.22345054e-03
19.94,1.22345054e-03
19.95,1.22345054e-03
19.96,1.22345054e-03
19.97,1.22345054e-03
19.98,1.22345054e-03
19.99,1.22345054e-03
20.00,1.22345054e-03
20.01,1.22345054e-03
20.02,1.22345054e-03
20.03,1.22345054e-03
20.04,1.22345054e-03
20.05,1.22345054e-03
20.06,1.22345054e-03
20.07,1.22345054e-03
20.08,1.22345054e-03
20.09,1.22345054e-03
20.10,1.22345054e-03
20.11,1.22345054e-03
20.12,1.22345054e-03
20.13,1.22345054e-03
20.14,1.22345054e-03
20.15,1.22345054e-03
20.16,1.22345054e-03
20.17,1.22345054e-03
20.18,1.22345054e-03
20.19,1.22345054e-03
20.20,1.22345054e-03
20.21,1.22345054e-03
20.22,1.22345054e-03
20.23,1.22345054e-03
20.24,1.22345054e-03
20.25,1.22345054e-03
20.26,1.22345054e-03
20.27,1.22345054e-03
20.28,1.22345054e-03
20.29,1.22345054e-03
20.30,1.22345054e-03
20.31,1.22345054e-03
20.32,1.22345054e-03
20.33,1.22345054e-03
20.34,1.22345054e-03
20.35,1.22345054e-03
20.36,1.22345054e-03
20.37,1.22345054e-03
20.38,1.22345054e-03
20.39,1.22345054e-03
20.40,1.22345054e-03
20.41,1.22345054e-03
20.42,1.22345054e-03
20.43,1.22345054e-03
20.44,1.22345054e-03
20.45,1.22345054e-03
20.46,1.22345054e-03
20.47,1.22345054e-03
20.48,1.22345054e-03
20.49,1.22345054e-03
20.50,1.22345054e-03
20.51,1.22345054e-03
20.52,1.22345054e-03
20.53,1.22345054e-03
20.54,1.22345054e-03
20.55,1.22345054e-03
20.56,1.22345054e-03
20.57,1.22345054e-03
20.58,1.22345054e-03
20.59,1.22345054e-03
20.60,1.22345054e-03
20.61,1.22345054e-03
20.62,1.22345054e-03
20.63,1.22345054e-03
20.64,1.22345054e-03
20.65,1.22345054e-03
20.66,1.22345054e-03
20.67,1.22345054e-03
20.68,1.22345054e-03
20.69,1.22345054e-03
20.70,1.22345054e-03
20.71,1.22345054e-03
20.72,1.22345054e-03
20.73,1.22345054e-03
20.74,1.22345054e-03
20.75,1.22345054e-03
20.76,1.22345054e-03
20.77,1.22345054e-03
20.78,1.22345054e-03
20.79,1.22345054e-03
20.80,1.22345054e-03
20.81,1.22345054e-03
20.82,1.22345054e-03
20.83,1.22345054e-03
20.84,1.22345054e-03
20.85,1.22345054e-03
20.86,1.22345054e-03
20.87,1.22345054e-03
20.88,1.22345054e-03
20.89,1.22345054e-03
20.90,1.22345054e-03
20.91,1.22345054e-03
20.92,1.22345054e-03
20.93,1.22345054e-03
20.94,1.22345054e-03
20.95,1.22345054e-03
20.96,1.22345054e-03
20.97,1.22345054e-03
20.98,1.22345054e-03
20.99,1.22345054e-03
21.00,1.22345054e-03
21.01,1.22345054e-03
21.02,1.22345054e-03
21.03,1.22345054e-03
21.04,1.22345054e-03
21.05,1.22345054e-03
21.06,1.22345054e-03
21.07,1.22345054e-03
21.08,1.22345054e-03
21.09,1.22345054e-03
21.10,1.22345054e-03
21.11,1.22345054e-03
21.12,1.22345054e-03
21.13,1.22345054e-03
21.14,1.22345054e-03
21.15,1.22345054e-03
21.16,1.22345054e-03
21.17,1.22345054e-03
21.18,1.22345054e-03
21.19,1.22345054e-03
21.20,1.22345054e-03
21.21,1.22345054e-03
21.22,1.22345054e-03
21.23,1.22345054e-03
21.24,1.22345054e-03
21.25,1.22345054e-03
21.26,1.22345054e-03
21.27,1.22345054e-03
21.28,1.22345054e-03
21.29,1.22345054e-03
21.30,1.22345054e-03
21.31,1.22345054e-03
21.32,1.22345054e-03
21.33,1.22345054e-03
21.34,1.22345054e-03
21.35,1.22345054e-03
21.36,1.22345054e-03
21.37,1.22345054e-03
21.38,1.22345054e-03
21.39,1.22345054e-03
21.40,1.22345054e-03
21.41,1.22345054e-03
21.42,1.22345054e-03
21.43,1.22345054e-03
21.44,1.22345054e-03
21.45,1.22345054e-03
21.46,1.22345054e-03
21.47,1.22345054e-03
21.48,1.22345054e-03
